Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered
2020-07-14,Madhya Pradesh,22.9734,78.6569,18207,663,13208,575,0,332
2020-07-14,Maharashtra,19.7515,75.7139,260924,10482,144507,6497,0,4182
2020-07-14,Manipur,24.6637,93.9063,1626,0,970,17,0,74
2020-07-14,Meghalaya,25.467,91.3662,318,2,66,12,0,0
2020-07-14,Mizoram,23.1645,92.9376,233,0,151,2,0,1
2020-07-14,Nagaland,26.1584,94.5624,845,0,340,71,0,13
2020-07-14,Odisha,20.9517,85.0985,13737,70,9255,616,0,505
2020-07-14,Puducherry,11.9416,79.8083,1468,18,785,50,0,46
2020-07-14,Punjab,31.1471,75.3412,8178,204,5586,357,0,194
2020-07-14,Rajasthan,27.0238,74.2179,24936,525,18630,544,0,527
2020-07-14,Sikkim,27.533,88.5122,192,0,86,39,0,5
2020-07-14,Tamil Nadu,11.1271,78.6569,142798,2032,92567,4328,0,3035
2020-07-14,Telangana,18.1124,79.0193,36221,365,23679,1550,0,1197
2020-07-14,Tripura,23.9408,91.9882,2080,2,1475,26,0,54
2020-07-14,Uttar Pradesh,26.8467,80.9462,38130,955,24203,1654,0,869
2020-07-14,Uttarakhand,30.0668,79.0193,3608,49,2856,71,0,70
2020-07-14,West Bengal,22.9868,87.855,31448,956,19213,1435,0,632
2020-07-15,Andaman and Nicobar Islands,11.7401,92.6586,166,0,109,0,0,0
2020-07-15,Andhra Pradesh,15.9129,79.74,33019,408,17467,1916,0,1003
2020-07-15,Arunachal Pradesh,28.218,94.7278,462,3,153,75,0,8
2020-07-15,Assam,26.2006,92.9376,17807,40,11416,1001,0,522
2020-07-15,Bihar,25.0961,85.3131,19284,174,12849,1325,0,532
2020-07-15,Chandigarh,30.7333,76.7794,600,10,446,12,0,23
2020-07-15,Chhattisgarh,21.2787,81.8661,4379,20,3275,162,0,73
2020-07-15,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,520,1,310,25,0,42
2020-07-15,Delhi,28.7041,77.1025,115346,3446,93236,1606,0,1924
2020-07-15,Goa,15.2993,74.124,2753,18,1607,170,0,67
2020-07-15,Gujarat,22.2587,71.1924,43637,2069,30503,915,0,733
2020-07-15,Haryana,29.0588,76.0856,22628,312,17090,734,0,488
2020-07-15,Himachal Pradesh,31.1048,77.1734,1309,11,951,66,0,11
2020-07-15,Jammu and Kashmir,33.7782,76.5762,11173,195,6223,346,0,128
2020-07-15,Jharkhand,23.6102,85.2799,4091,36,2427,193,0,76
2020-07-15,Karnataka,15.3173,75.7139,44077,842,17390,2496,0,1142
2020-07-15,Kerala,10.8505,76.2711,8930,34,4438,608,0,181
2020-07-15,Ladakh,34.2996,78.2932,1093,1,946,0,0,0
2020-07-15,Madhya Pradesh,22.9734,78.6569,19005,673,13575,798,0,367
2020-07-15,Maharashtra,19.7515,75.7139,267665,10695,149007,6741,0,4500
2020-07-15,Manipur,24.6637,93.9063,1672,0,970,46,0,0
2020-07-15,Meghalaya,25.467,91.3662,318,2,66,0,0,0
2020-07-15,Mizoram,23.1645,92.9376,238,0,159,5,0,8
2020-07-15,Nagaland,26.1584,94.5624,896,0,346,51,0,6
2020-07-15,Odisha,20.9517,85.0985,14280,74,9864,543,0,609
2020-07-15,Puducherry,11.9416,79.8083,1531,18,829,63,0,44
2020-07-15,Punjab,31.1471,75.3412,8511,213,5663,333,0,77
2020-07-15,Rajasthan,27.0238,74.2179,25571,525,19161,635,0,531
2020-07-15,Sikkim,27.533,88.5122,209,0,87,17,0,1
2020-07-15,Tamil Nadu,11.1271,78.6569,147324,2099,97310,4526,0,4743
2020-07-15,Telangana,18.1124,79.0193,37745,375,24840,1524,0,1161
2020-07-15,Tripura,23.9408,91.9882,2170,2,1538,90,0,63
2020-07-15,Uttar Pradesh,26.8467,80.9462,39724,983,24983,1594,0,780
2020-07-15,Uttarakhand,30.0668,79.0193,3686,50,2867,78,0,11
2020-07-15,West Bengal,22.9868,87.855,32838,980,19931,1390,0,718
2020-07-16,Andaman and Nicobar Islands,11.7401,92.6586,176,0,130,10,0,21
2020-07-16,Andhra Pradesh,15.9129,79.74,35451,452,18378,2432,0,911
2020-07-16,Arunachal Pradesh,28.218,94.7278,462,3,153,0,0,0
2020-07-16,Assam,26.2006,92.9376,18666,46,12173,859,0,757
2020-07-16,Bihar,25.0961,85.3131,20612,180,13462,1328,0,613
2020-07-16,Chandigarh,30.7333,76.7794,625,11,459,25,0,13
2020-07-16,Chhattisgarh,21.2787,81.8661,4539,20,3324,160,0,49
2020-07-16,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,539,2,357,19,0,47
2020-07-16,Delhi,28.7041,77.1025,116993,3487,95699,1647,0,2463
2020-07-16,Goa,15.2993,74.124,2951,18,1674,198,0,67
2020-07-16,Gujarat,22.2587,71.1924,44552,2079,31286,915,0,783
2020-07-16,Haryana,29.0588,76.0856,23306,319,17667,678,0,577
2020-07-16,Himachal Pradesh,31.1048,77.1734,1341,11,979,32,0,28
2020-07-16,Jammu and Kashmir,33.7782,76.5762,11666,206,6337,493,0,114
2020-07-16,Jharkhand,23.6102,85.2799,4320,38,2485,229,0,58
2020-07-16,Karnataka,15.3173,75.7139,47253,928,18466,3176,0,1076
2020-07-16,Kerala,10.8505,76.2711,9553,35,4634,623,0,196
2020-07-16,Ladakh,34.2996,78.2932,1142,1,964,49,0,18
2020-07-16,Madhya Pradesh,22.9734,78.6569,19643,682,13908,638,0,333
2020-07-16,Maharashtra,19.7515,75.7139,275640,10928,152613,7975,0,3606
2020-07-16,Manipur,24.6637,93.9063,1700,0,989,28,0,19
2020-07-16,Meghalaya,25.467,91.3662,346,2,66,28,0,0
2020-07-16,Mizoram,23.1645,92.9376,238,0,159,0,0,0
2020-07-16,Nagaland,26.1584,94.5624,902,0,348,6,0,2
2020-07-16,Odisha,20.9517,85.0985,14898,77,10476,618,0,612
2020-07-16,Puducherry,11.9416,79.8083,1596,21,889,65,0,60
2020-07-16,Punjab,31.1471,75.3412,8799,221,5867,288,0,204
2020-07-16,Rajasthan,27.0238,74.2179,26437,530,19502,866,0,341
2020-07-16,Sikkim,27.533,88.5122,220,0,87,11,0,0
2020-07-16,Tamil Nadu,11.1271,78.6569,151820,2167,102310,4496,0,5000
2020-07-16,Telangana,18.1124,79.0193,39342,386,25999,1597,0,1159
2020-07-16,Tripura,23.9408,91.9882,2268,3,1604,98,0,66
2020-07-16,Uttar Pradesh,26.8467,80.9462,41383,1012,25743,1659,0,760
2020-07-16,Uttarakhand,30.0668,79.0193,3785,50,2948,99,0,81
2020-07-16,West Bengal,22.9868,87.855,34427,1000,20680,1589,0,749
2020-07-17,Andaman and Nicobar Islands,11.7401,92.6586,176,0,130,0,0,0
2020-07-17,Andhra Pradesh,15.9129,79.74,35451,452,18378,0,0,0
2020-07-17,Arunachal Pradesh,28.218,94.7278,462,3,153,0,0,0
2020-07-17,Assam,26.2006,92.9376,18666,46,12173,0,0,0
2020-07-17,Bihar,25.0961,85.3131,20612,180,13462,0,0,0
2020-07-17,Chandigarh,30.7333,76.7794,625,11,459,0,0,0
2020-07-17,Chhattisgarh,21.2787,81.8661,4539,20,3324,0,0,0
2020-07-17,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,539,2,357,0,0,0
2020-07-17,Delhi,28.7041,77.1025,116993,3487,95699,0,0,0
2020-07-17,Goa,15.2993,74.124,2951,18,1674,0,0,0
2020-07-17,Gujarat,22.2587,71.1924,44552,2079,31286,0,0,0
2020-07-17,Haryana,29.0588,76.0856,23306,319,17667,0,0,0
2020-07-17,Himachal Pradesh,31.1048,77.1734,1341,11,979,0,0,0
2020-07-17,Jammu and Kashmir,33.7782,76.5762,11666,206,6337,0,0,0
2020-07-17,Jharkhand,23.6102,85.2799,4320,38,2485,0,0,0
2020-07-17,Karnataka,15.3173,75.7139,47253,928,18466,0,0,0
2020-07-17,Kerala,10.8505,76.2711,9553,35,4634,0,0,0
2020-07-17,Ladakh,34.2996,78.2932,1142,1,964,0,0,0
2020-07-17,Madhya Pradesh,22.9734,78.6569,19643,682,13908,0,0,0
2020-07-17,Maharashtra,19.7515,75.7139,275640,10928,152613,0,0,0
2020-07-17,Manipur,24.6637,93.9063,1700,0,989,0,0,0
2020-07-17,Meghalaya,25.467,91.3662,346,2,66,0,0,0
2020-07-17,Mizoram,23.1645,92.9376,238,0,159,0,0,0
2020-07-17,Nagaland,26.1584,94.5624,902,0,348,0,0,0
2020-07-17,Odisha,20.9517,85.0985,14898,77,10476,0,0,0
2020-07-17,Puducherry,11.9416,79.8083,1596,21,889,0,0,0
2020-07-17,Punjab,31.1471,75.3412,8799,221,5867,0,0,0
2020-07-17,Rajasthan,27.0238,74.2179,26437,530,19502,0,0,0
2020-07-17,Sikkim,27.533,88.5122,220,0,87,0,0,0
2020-07-17,Tamil Nadu,11.1271,78.6569,151820,2167,102310,0,0,0
2020-07-17,Telangana,18.1124,79.0193,39342,386,25999,0,0,0
2020-07-17,Tripura,23.9408,91.9882,2268,3,1604,0,0,0
2020-07-17,Uttar Pradesh,26.8467,80.9462,41383,1012,25743,0,0,0
2020-07-17,Uttarakhand,30.0668,79.0193,3785,50,2948,0,0,0
2020-07-17,West Bengal,22.9868,87.855,34427,1000,20680,0,0,0
2020-07-18,Andaman and Nicobar Islands,11.7401,92.6586,194,0,142,18,0,12
2020-07-18,Andhra Pradesh,15.9129,79.74,40646,534,20298,5195,0,1920
2020-07-18,Arunachal Pradesh,28.218,94.7278,609,3,175,147,0,22
2020-07-18,Assam,26.2006,92.9376,20646,51,14105,1980,0,1932
2020-07-18,Bihar,25.0961,85.3131,23589,201,14621,2977,0,1159
2020-07-18,Chandigarh,30.7333,76.7794,660,11,480,35,0,21
2020-07-18,Chhattisgarh,21.2787,81.8661,4964,23,3512,425,0,188
2020-07-18,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,585,2,401,46,0,44
2020-07-18,Delhi,28.7041,77.1025,120107,3571,99301,3114,0,3602
2020-07-18,Goa,15.2993,74.124,3304,21,1946,353,0,272
2020-07-18,Gujarat,22.2587,71.1924,46430,2106,32973,1878,0,1687
2020-07-18,Haryana,29.0588,76.0856,24797,327,18718,1491,0,1051
2020-07-18,Himachal Pradesh,31.1048,77.1734,1417,11,1024,76,0,45
2020-07-18,Jammu and Kashmir,33.7782,76.5762,12757,231,6558,1091,0,221
2020-07-18,Jharkhand,23.6102,85.2799,4921,46,2570,601,0,85
2020-07-18,Karnataka,15.3173,75.7139,55115,1147,20757,7862,0,2291
2020-07-18,Kerala,10.8505,76.2711,11066,38,4995,1513,0,361
2020-07-18,Ladakh,34.2996,78.2932,1151,1,973,9,0,9
2020-07-18,Madhya Pradesh,22.9734,78.6569,21081,697,14514,1438,0,606
2020-07-18,Maharashtra,19.7515,75.7139,292589,11452,160357,16949,0,7744
2020-07-18,Manipur,24.6637,93.9063,1800,0,1163,100,0,174
2020-07-18,Meghalaya,25.467,91.3662,403,2,66,57,0,0
2020-07-18,Mizoram,23.1645,92.9376,282,0,160,44,0,1
2020-07-18,Nagaland,26.1584,94.5624,956,0,405,54,0,57
2020-07-18,Odisha,20.9517,85.0985,16110,83,11330,1212,0,854
2020-07-18,Puducherry,11.9416,79.8083,1832,25,1014,236,0,125
2020-07-18,Punjab,31.1471,75.3412,9442,239,6373,643,0,506
2020-07-18,Rajasthan,27.0238,74.2179,27789,546,20626,1352,0,1124
2020-07-18,Sikkim,27.533,88.5122,266,0,90,46,0,3
2020-07-18,Tamil Nadu,11.1271,78.6569,160907,2315,110807,9087,0,8497
2020-07-18,Telangana,18.1124,79.0193,42496,403,28705,3154,0,2706
2020-07-18,Tripura,23.9408,91.9882,2366,3,1684,98,0,80
2020-07-18,Uttar Pradesh,26.8467,80.9462,45163,1084,27634,3780,0,1891
2020-07-18,Uttarakhand,30.0668,79.0193,4102,51,3021,317,0,73
2020-07-18,West Bengal,22.9868,87.855,38011,1049,22253,3584,0,1573
2020-07-19,Andaman and Nicobar Islands,11.7401,92.6586,198,0,145,4,0,3
2020-07-19,Andhra Pradesh,15.9129,79.74,44609,586,21763,3963,0,1465
2020-07-19,Arunachal Pradesh,28.218,94.7278,650,3,274,41,0,99
2020-07-19,Assam,26.2006,92.9376,22918,53,15165,2272,0,1060
2020-07-19,Bihar,25.0961,85.3131,25136,208,15536,1547,0,915
2020-07-19,Chandigarh,30.7333,76.7794,700,12,485,40,0,5
2020-07-19,Chhattisgarh,21.2787,81.8661,5233,24,3658,269,0,146
2020-07-19,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,602,2,414,17,0,13
2020-07-19,Delhi,28.7041,77.1025,121582,3597,101274,1475,0,1973
2020-07-19,Goa,15.2993,74.124,3484,21,2038,180,0,92
2020-07-19,Gujarat,22.2587,71.1924,47390,2122,34035,960,0,1062
2020-07-19,Haryana,29.0588,76.0856,25547,344,19318,750,0,600
2020-07-19,Himachal Pradesh,31.1048,77.1734,1457,11,1036,40,0,12
2020-07-19,Jammu and Kashmir,33.7782,76.5762,13198,236,7165,441,0,607
2020-07-19,Jharkhand,23.6102,85.2799,5342,46,2611,421,0,41
2020-07-19,Karnataka,15.3173,75.7139,59652,1240,21775,4537,0,1018
2020-07-19,Kerala,10.8505,76.2711,11659,40,5199,593,0,204
2020-07-19,Ladakh,34.2996,78.2932,1159,1,985,8,0,12
2020-07-19,Madhya Pradesh,22.9734,78.6569,21763,706,14864,682,0,350
2020-07-19,Maharashtra,19.7515,75.7139,300937,11596,165663,8348,0,5306
2020-07-19,Manipur,24.6637,93.9063,1891,0,1182,91,0,19
2020-07-19,Meghalaya,25.467,91.3662,418,2,66,15,0,0
2020-07-19,Mizoram,23.1645,92.9376,284,0,167,2,0,7
2020-07-19,Nagaland,26.1584,94.5624,978,0,432,22,0,27
2020-07-19,Odisha,20.9517,85.0985,16701,86,11937,591,0,607
2020-07-19,Puducherry,11.9416,79.8083,1894,28,1066,62,0,52
2020-07-19,Punjab,31.1471,75.3412,9792,246,6454,350,0,81
2020-07-19,Rajasthan,27.0238,74.2179,28500,553,21144,711,0,518
2020-07-19,Sikkim,27.533,88.5122,275,0,90,9,0,0
2020-07-19,Tamil Nadu,11.1271,78.6569,165714,2403,113856,4807,0,3049
2020-07-19,Telangana,18.1124,79.0193,43780,409,30607,1284,0,1902
2020-07-19,Tripura,23.9408,91.9882,2654,5,1735,288,0,51
2020-07-19,Uttar Pradesh,26.8467,80.9462,47036,1108,28664,1873,0,1030
2020-07-19,Uttarakhand,30.0668,79.0193,4276,52,3081,174,0,60
2020-07-20,Andaman and Nicobar Islands,11.7401,92.6586,203,0,145,5,0,0
2020-07-20,Andhra Pradesh,15.9129,79.74,49650,642,22890,5041,0,1127
2020-07-20,Arunachal Pradesh,28.218,94.7278,740,3,282,90,0,8
2020-07-20,Assam,26.2006,92.9376,23999,57,16023,1081,0,858
2020-07-20,Bihar,25.0961,85.3131,26569,217,16308,1433,0,772
2020-07-20,Chandigarh,30.7333,76.7794,717,12,488,17,0,3
2020-07-20,Chhattisgarh,21.2787,81.8661,5407,24,3775,174,0,117
2020-07-20,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,605,2,414,3,0,0
2020-07-20,Delhi,28.7041,77.1025,122793,3628,103134,1211,0,1860
2020-07-20,Goa,15.2993,74.124,3657,22,2218,173,0,180
2020-07-20,Gujarat,22.2587,71.1924,48355,2142,34901,965,0,866
2020-07-20,Haryana,29.0588,76.0856,26164,349,19793,617,0,475
2020-07-20,Himachal Pradesh,31.1048,77.1734,1483,11,1059,26,0,23
2020-07-20,Jammu and Kashmir,33.7782,76.5762,13899,244,7811,701,0,646
2020-07-20,Jharkhand,23.6102,85.2799,5535,49,2716,193,0,105
2020-07-20,Karnataka,15.3173,75.7139,63772,1331,23065,4120,0,1290
2020-07-20,Kerala,10.8505,76.2711,12480,42,5371,821,0,172
2020-07-20,Ladakh,34.2996,78.2932,1178,2,1003,19,0,18
2020-07-20,Madhya Pradesh,22.9734,78.6569,22600,721,15311,837,0,447
2020-07-20,Maharashtra,19.7515,75.7139,310455,11854,169569,9518,0,3906
2020-07-20,Manipur,24.6637,93.9063,1911,0,1213,20,0,31
2020-07-20,Meghalaya,25.467,91.3662,450,2,66,32,0,0
2020-07-20,Mizoram,23.1645,92.9376,284,0,167,0,0,0
2020-07-20,Nagaland,26.1584,94.5624,988,0,445,10,0,13
2020-07-20,Odisha,20.9517,85.0985,17437,91,12453,736,0,516
2020-07-20,Puducherry,11.9416,79.8083,1999,28,1154,105,0,88
2020-07-20,Punjab,31.1471,75.3412,10100,254,6535,308,0,81
2020-07-20,Rajasthan,27.0238,74.2179,29434,559,21730,934,0,586
2020-07-20,Sikkim,27.533,88.5122,283,0,92,8,0,2
2020-07-20,Tamil Nadu,11.1271,78.6569,170693,2481,117915,4979,0,4059
2020-07-20,Telangana,18.1124,79.0193,45076,415,32438,1296,0,1831
2020-07-20,Tripura,23.9408,91.9882,2878,5,1759,224,0,24
2020-07-20,Uttar Pradesh,26.8467,80.9462,49247,1146,29845,2211,0,1181
2020-07-20,Uttarakhand,30.0668,79.0193,4515,52,3116,239,0,35
2020-07-21,Andaman and Nicobar Islands,11.7401,92.6586,207,0,152,4,0,7
2020-07-21,Andhra Pradesh,15.9129,79.74,53724,696,24228,4074,0,1338
2020-07-21,Arunachal Pradesh,28.218,94.7278,790,3,285,50,0,3
2020-07-21,Assam,26.2006,92.9376,25382,58,17095,1383,0,1072
2020-07-21,Bihar,25.0961,85.3131,27646,217,17433,1077,0,1125
2020-07-21,Chandigarh,30.7333,76.7794,737,12,518,20,0,30
2020-07-21,Chhattisgarh,21.2787,81.8661,5561,25,3944,154,0,169
2020-07-21,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,684,2,448,79,0,34
2020-07-21,Delhi,28.7041,77.1025,123747,3663,104918,954,0,1784
2020-07-21,Goa,15.2993,74.124,3853,23,2361,196,0,143
2020-07-21,Gujarat,22.2587,71.1924,49353,2162,35678,998,0,777
2020-07-21,Haryana,29.0588,76.0856,26858,355,20226,694,0,433
2020-07-21,Himachal Pradesh,31.1048,77.1734,1631,11,1067,148,0,8
2020-07-21,Jammu and Kashmir,33.7782,76.5762,14650,254,8274,751,0,463
2020-07-21,Jharkhand,23.6102,85.2799,5756,53,2810,221,0,94
2020-07-21,Karnataka,15.3173,75.7139,67420,1403,23795,3648,0,730
2020-07-21,Kerala,10.8505,76.2711,13274,43,5616,794,0,245
2020-07-21,Ladakh,34.2996,78.2932,1195,2,1007,17,0,4
2020-07-21,Madhya Pradesh,22.9734,78.6569,23310,738,15684,710,0,373
2020-07-21,Maharashtra,19.7515,75.7139,318695,12030,175029,8240,0,5460
2020-07-21,Manipur,24.6637,93.9063,1925,0,1307,14,0,94
2020-07-21,Meghalaya,25.467,91.3662,466,4,66,16,0,0
2020-07-21,Mizoram,23.1645,92.9376,297,0,168,13,0,1
2020-07-21,Nagaland,26.1584,94.5624,1021,0,484,33,0,39
2020-07-21,Odisha,20.9517,85.0985,18110,97,12910,673,0,457
2020-07-21,Puducherry,11.9416,79.8083,2092,29,1265,93,0,111
2020-07-21,Punjab,31.1471,75.3412,10510,262,7118,410,0,583
2020-07-21,Rajasthan,27.0238,74.2179,30390,568,22195,956,0,465
2020-07-21,Sikkim,27.533,88.5122,305,0,92,22,0,0
2020-07-21,Tamil Nadu,11.1271,78.6569,175678,2551,121776,4985,0,3861
2020-07-21,Telangana,18.1124,79.0193,46274,422,34323,1198,0,1885
2020-07-21,Tripura,23.9408,91.9882,3079,7,1845,201,0,86
2020-07-21,Uttar Pradesh,26.8467,80.9462,51160,1192,30831,1913,0,986
2020-07-21,Uttarakhand,30.0668,79.0193,4642,55,3212,127,0,96
2020-07-22,Andaman and Nicobar Islands,11.7401,92.6586,212,0,159,5,0,7
2020-07-22,Andhra Pradesh,15.9129,79.74,58668,758,25574,4944,0,1346
2020-07-22,Arunachal Pradesh,28.218,94.7278,858,3,303,68,0,18
2020-07-22,Assam,26.2006,92.9376,25382,58,18033,0,0,938
2020-07-22,Bihar,25.0961,85.3131,28952,217,18515,1306,0,1082
2020-07-22,Chandigarh,30.7333,76.7794,751,12,518,14,0,0
2020-07-22,Chhattisgarh,21.2787,81.8661,5729,29,4114,168,0,170
2020-07-22,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,705,2,463,21,0,15
2020-07-22,Delhi,28.7041,77.1025,125096,3690,106118,1349,0,1200
2020-07-22,Goa,15.2993,74.124,4027,26,2449,174,0,88
2020-07-22,Gujarat,22.2587,71.1924,50379,2196,36423,1026,0,745
2020-07-22,Haryana,29.0588,76.0856,27462,364,20952,604,0,726
2020-07-22,Himachal Pradesh,31.1048,77.1734,1664,11,1077,33,0,10
2020-07-22,Jammu and Kashmir,33.7782,76.5762,15258,263,8455,608,0,181
2020-07-22,Jharkhand,23.6102,85.2799,6159,55,2904,403,0,94
2020-07-22,Karnataka,15.3173,75.7139,71069,1464,25459,3649,0,1664
2020-07-22,Kerala,10.8505,76.2711,13994,44,5890,720,0,274
2020-07-22,Ladakh,34.2996,78.2932,1198,2,1010,3,0,3
2020-07-22,Madhya Pradesh,22.9734,78.6569,24095,756,16257,785,0,573
2020-07-22,Maharashtra,19.7515,75.7139,327031,12276,182217,8336,0,7188
2020-07-22,Manipur,24.6637,93.9063,2015,0,1400,90,0,93
2020-07-22,Meghalaya,25.467,91.3662,490,4,70,24,0,4
2020-07-22,Mizoram,23.1645,92.9376,317,0,168,20,0,0
2020-07-22,Nagaland,26.1584,94.5624,1030,0,485,9,0,1
2020-07-22,Odisha,20.9517,85.0985,18757,103,13310,647,0,400
2020-07-22,Puducherry,11.9416,79.8083,2179,30,1318,87,0,53
2020-07-22,Punjab,31.1471,75.3412,10889,263,7389,379,0,271
2020-07-22,Rajasthan,27.0238,74.2179,31373,577,22744,983,0,549
2020-07-22,Sikkim,27.533,88.5122,330,0,108,25,0,16
2020-07-22,Tamil Nadu,11.1271,78.6569,180643,2626,126670,4965,0,4894
2020-07-22,Telangana,18.1124,79.0193,47705,429,37385,1431,0,3062
2020-07-22,Tripura,23.9408,91.9882,3331,8,1926,252,0,81
2020-07-22,Uttar Pradesh,26.8467,80.9462,53288,1229,31855,2128,0,1024
2020-07-22,Uttarakhand,30.0668,79.0193,4849,55,3297,207,0,85
2020-07-23,Andaman and Nicobar Islands,11.7401,92.6586,221,0,163,9,0,4
2020-07-23,Andhra Pradesh,15.9129,79.74,64713,823,32127,6045,0,6553
2020-07-23,Arunachal Pradesh,28.218,94.7278,949,3,314,91,0,11
2020-07-23,Assam,26.2006,92.9376,26772,64,18033,1390,0,0
2020-07-23,Bihar,25.0961,85.3131,30369,217,19646,1417,0,1131
2020-07-23,Chandigarh,30.7333,76.7794,793,13,526,42,0,8
2020-07-23,Chhattisgarh,21.2787,81.8661,5968,29,4230,239,0,116
2020-07-23,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,733,2,474,28,0,11
2020-07-23,Delhi,28.7041,77.1025,126323,3719,107650,1227,0,1532
2020-07-23,Goa,15.2993,74.124,4176,28,2541,149,0,92
2020-07-23,Gujarat,22.2587,71.1924,51399,2224,37260,1020,0,837
2020-07-23,Haryana,29.0588,76.0856,28186,372,21697,724,0,745
2020-07-23,Himachal Pradesh,31.1048,77.1734,1725,11,1105,61,0,28
2020-07-23,Jammu and Kashmir,33.7782,76.5762,15711,273,8607,453,0,152
2020-07-23,Jharkhand,23.6102,85.2799,6485,64,3024,326,0,120
2020-07-23,Karnataka,15.3173,75.7139,75833,1519,27239,4764,0,1780
2020-07-23,Kerala,10.8505,76.2711,15032,45,6162,1038,0,272
2020-07-23,Ladakh,34.2996,78.2932,1206,2,1018,8,0,8
2020-07-23,Madhya Pradesh,22.9734,78.6569,24842,770,16836,747,0,579
2020-07-23,Maharashtra,19.7515,75.7139,337607,12556,187769,10576,0,5552
2020-07-23,Manipur,24.6637,93.9063,2060,0,1428,45,0,28
2020-07-23,Meghalaya,25.467,91.3662,514,4,77,24,0,7
2020-07-23,Mizoram,23.1645,92.9376,317,0,179,0,0,11
2020-07-23,Nagaland,26.1584,94.5624,1084,0,486,54,0,1
2020-07-23,Odisha,20.9517,85.0985,19835,108,13750,1078,0,440
2020-07-23,Puducherry,11.9416,79.8083,2300,31,1369,121,0,51
2020-07-23,Punjab,31.1471,75.3412,11301,269,7641,412,0,252
2020-07-23,Rajasthan,27.0238,74.2179,32334,583,23364,961,0,620
2020-07-23,Sikkim,27.533,88.5122,438,0,112,108,0,4
2020-07-23,Tamil Nadu,11.1271,78.6569,186492,3144,131583,5849,0,4913
2020-07-23,Telangana,18.1124,79.0193,49259,438,37666,1554,0,281
2020-07-23,Tripura,23.9408,91.9882,3449,9,2032,118,0,106
2020-07-23,Uttar Pradesh,26.8467,80.9462,55588,1263,33500,2300,0,1645
2020-07-23,Uttarakhand,30.0668,79.0193,5300,57,3349,451,0,52
2020-07-24,Andaman and Nicobar Islands,11.7401,92.6586,240,0,170,19,0,7
2020-07-24,Andhra Pradesh,15.9129,79.74,72711,884,37555,7998,0,5428
2020-07-24,Arunachal Pradesh,28.218,94.7278,991,3,334,42,0,20
2020-07-24,Assam,26.2006,92.9376,28791,70,20699,2019,0,2666
2020-07-24,Bihar,25.0961,85.3131,31980,217,20769,1611,0,1123
2020-07-24,Chandigarh,30.7333,76.7794,800,13,531,7,0,5
2020-07-24,Chhattisgarh,21.2787,81.8661,6254,30,4377,286,0,147
2020-07-24,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,770,2,489,37,0,15
2020-07-24,Delhi,28.7041,77.1025,127364,3745,109065,1041,0,1415
2020-07-24,Goa,15.2993,74.124,4350,29,2655,174,0,114
2020-07-24,Gujarat,22.2587,71.1924,52477,2252,37978,1078,0,718
2020-07-24,Haryana,29.0588,76.0856,28975,378,22249,789,0,552
2020-07-24,Himachal Pradesh,31.1048,77.1734,1834,11,1136,109,0,31
2020-07-24,Jammu and Kashmir,33.7782,76.5762,16429,282,8709,718,0,102
2020-07-24,Jharkhand,23.6102,85.2799,6975,67,3174,490,0,150
2020-07-24,Karnataka,15.3173,75.7139,80863,1616,29310,5030,0,2071
2020-07-24,Kerala,10.8505,76.2711,16110,50,6594,1078,0,432
2020-07-24,Ladakh,34.2996,78.2932,1210,2,1025,4,0,7
2020-07-24,Madhya Pradesh,22.9734,78.6569,25474,780,17359,632,0,523
2020-07-24,Maharashtra,19.7515,75.7139,347502,12854,194253,9895,0,6484
2020-07-24,Manipur,24.6637,93.9063,2115,0,1466,55,0,38
2020-07-24,Meghalaya,25.467,91.3662,534,4,78,20,0,1
2020-07-24,Mizoram,23.1645,92.9376,332,0,183,15,0,4
2020-07-24,Nagaland,26.1584,94.5624,1174,0,530,90,0,44
2020-07-24,Odisha,20.9517,85.0985,21099,114,14393,1264,0,643
2020-07-24,Puducherry,11.9416,79.8083,2420,34,1400,120,0,31
2020-07-24,Punjab,31.1471,75.3412,11739,277,7741,438,0,100
2020-07-24,Rajasthan,27.0238,74.2179,33220,594,23815,886,0,451
2020-07-24,Sikkim,27.533,88.5122,460,0,122,22,0,10
2020-07-24,Tamil Nadu,11.1271,78.6569,192964,3232,136793,6472,0,5210
2020-07-24,Telangana,18.1124,79.0193,50826,447,39327,1567,0,1661
2020-07-24,Tripura,23.9408,91.9882,3656,10,2072,207,0,40
2020-07-24,Uttar Pradesh,26.8467,80.9462,58104,1289,35803,2516,0,2303
2020-07-24,Uttarakhand,30.0668,79.0193,5445,60,3399,145,0,50
2020-07-25,Andaman and Nicobar Islands,11.7401,92.6586,259,0,174,19,0,4
